discharge,temperature
44.0209,103.514694
54.16911,44.815525
42.68035,71.03304
116.797935,113.841415
97.25165,114.25211
93.641754,97.98551
36.52424,40.40861
61.023365,50.268986
135.79567,75.984566
62.31083,41.614887
118.65957,101.378525
31.638256,73.46711
102.69902,116.5299
97.15677,105.94952
117.847,70.339005
92.523834,113.7856
35.148285,49.86572
107.148476,133.54346
77.30091,86.51334
50.349144,39.643948
55.80014,43.29413
55.44951,69.59973
124.91521,122.94917
62.62854,56.958073
72.22504,48.535934
109.86965,110.033875
133.5821,92.10934
104.882706,127.33291
50.445854,31.800806
155.62282,103.20474
32.191334,87.855675
-2.249776,28.928307
102.96044,72.94888
91.04888,109.70005
58.135082,73.30932
71.46396,31.802029
52.517593,69.09677
128.95256,111.868195
60.706726,43.90268
64.770004,66.26968
142.29922,137.96188
99.73411,117.48349
64.44721,34.303707
150.29836,119.919815
151.62187,150.38655
142.08533,194.62782
113.09326,127.757935
189.57277,115.82916
70.6225,67.545235
14.173277,36.196568
118.071945,148.95703
178.59914,160.98045
133.20644,193.3144
31.12831,78.16224
66.89628,75.64867
158.16153,139.35727
163.73337,182.0714
156.89952,176.78923
112.74005,172.25218
170.74397,139.2712
141.3581,170.1784
163.85344,149.411
189.57048,161.11385
68.89188,75.146904
76.675545,79.16024
63.903397,44.29132
45.92542,68.84515
169.645,134.26784
156.95018,249.73486
183.27516,149.24107
25.386501,108.21069
47.660046,54.00071
39.30335,43.003616
45.998558,41.597767
42.42962,40.75534
43.450985,36.29611
40.198605,41.548046
41.206158,45.099262
52.765762,57.384747
60.902473,48.403027
40.530403,44.210976
65.00552,56.41158
59.561638,61.969288
62.876152,61.124176
59.784943,60.6253
65.59923,58.089394
52.28231,41.93142
52.11825,34.92988
35.42899,38.542282
42.30847,46.38237
61.293335,65.75304
41.737392,44.25511
81.50129,70.6644
65.288025,71.350075
70.04675,57.632877
69.823746,60.05447
62.720505,83.9998
49.250195,35.84478
62.923447,79.38998
52.272087,42.553265
57.224392,41.709614
87.6432,79.108215
54.513264,27.425175
44.172157,31.80475
55.92696,42.3917
43.3984,45.87522
31.911095,41.897045
79.21054,76.27786
74.03634,61.854805
58.690853,55.261993
40.133694,51.98062
88.10767,84.53147
95.73616,93.74651
45.98106,40.311317
58.157524,44.84331
91.3692,65.9226
49.737404,38.54759
32.13689,94.091606
61.65436,43.49087
29.400728,44.853996
110.532005,68.61396
78.93843,117.32311
95.89497,98.721756
55.01125,44.667614
40.142857,48.798767
90.71732,108.3458
48.98655,65.13243
98.235016,85.753876
50.06746,78.25902
108.10357,94.48804
83.35432,104.11247
80.63908,59.091354
131.2152,97.92912
51.577858,42.13647
103.72946,107.88484
34.616005,59.421127
73.1173,59.198875
75.953514,63.08541
65.32404,54.374622
104.62445,105.468376
38.866405,35.95951
35.914577,30.371769
94.35303,134.49529
94.741135,119.340256
124.506645,125.73266
24.979177,63.107544
125.4866,127.15785
53.153645,50.14902
79.168686,47.338127
113.6929,125.69557
129.33049,121.20317
67.4607,32.562428
43.391838,18.382236
97.987495,39.15527
120.065956,134.16704
38.482037,47.31963
38.591614,39.739296
137.2809,136.86586
52.551765,52.134556
37.08849,70.99432
127.67796,92.36117
163.35556,132.5048
87.96539,129.6239
131.80031,155.88231
86.41815,130.09033
67.07746,53.063572
26.806433,74.12774
117.69372,118.18138
112.32373,91.89607
155.37843,128.65642
58.795555,31.509508
53.27511,45.032227
128.18927,160.3482
153.06699,165.53598
73.592415,140.43875
159.32933,142.91774
161.39386,119.38433
78.47084,130.99748
138.96323,153.31715
127.23774,128.32715
82.76441,40.66677
66.35103,58.578297
36.5019,57.68499
56.091133,54.65351
126.41285,160.66435
108.36346,145.95401
121.9353,150.12306
58.384785,28.848316
48.298138,51.506638
41.160477,37.06131
44.74461,41.536705
39.43599,38.386295
40.07229,38.873997
41.001617,42.670803
46.58482,39.271954
56.084263,53.845867
59.776794,57.264153
44.213055,43.814854
62.577343,57.35433
60.51759,58.63526
59.23201,56.60004
57.311237,57.46962
61.295246,59.628025
48.80231,32.955498
46.587097,38.134933
47.879883,44.32561
50.359055,44.691357
67.49393,65.8501
47.284084,38.890812
65.12349,66.47249
63.274933,73.23829
82.335526,66.70179
69.20498,66.001526
89.16126,74.22303
46.19387,46.549507
68.71788,77.52627
45.527103,48.8475
54.470253,45.51096
79.82973,67.677246
57.40318,36.209553
57.92497,48.871532
56.15763,46.019295
39.168568,46.00151
56.74501,42.185654
80.73518,68.980705
87.21624,49.12473
49.89155,59.122856
44.956463,52.58985
99.43699,90.1801
90.78129,90.7924
46.18966,44.111317
63.45711,49.947308
86.479576,55.18575
52.585194,40.669804
38.512333,94.546005
57.36389,40.349495
35.351612,43.17905
88.86346,89.769615
90.56905,103.88034
92.78703,93.48136
32.183033,43.951004
35.36392,47.1494
116.84969,87.5614
51.29758,52.552753
102.49601,89.260895
56.643333,59.253807
113.092384,90.66495
94.13519,110.33919
85.7713,55.159576
107.92416,94.48167
44.221302,54.55871
87.540344,119.697525
21.906036,92.61138
81.6247,31.772507
63.457718,63.190235
33.324856,61.06283
98.99941,95.61441
39.052193,60.37062
39.855476,21.458393
91.358315,111.28229
120.09783,103.42661
136.10204,111.4646
54.17973,52.44406
111.37683,104.09845
59.746574,59.17179
58.850502,54.02239
110.69204,112.64235
115.0236,99.64671
54.495537,39.16342
55.85395,35.877594
36.377068,63.367237
111.473404,125.790695
54.54311,57.96525
48.21339,71.38829
109.63152,142.0903
56.98683,88.340225
25.362106,57.684605
117.03396,106.552246
136.29712,117.22749
124.72209,120.97642
118.02747,128.05476
130.44846,125.06253
42.713966,38.983192
10.220922,72.21676
128.75581,120.194824
109.51357,97.833565
116.810715,124.73628
32.82967,46.876484
63.377716,44.58067
108.43215,131.08629
151.7781,186.49988
116.5213,154.57613
166.60431,140.19687
134.84492,137.21817
128.4271,101.380974
126.91652,133.87692
145.35867,155.7547
52.06307,69.466156
61.497757,69.13102
28.24275,73.695694
75.33313,71.959625
146.15804,152.3682
94.56742,172.2786
134.13632,130.92464
61.543888,63.30622
46.72005,53.06463
41.903893,33.417603
44.813923,37.86888
37.059734,42.584675
37.134617,33.335423
42.37555,35.251343
35.290337,32.868496
56.844017,58.01173
64.77616,62.92048
45.306973,43.670258
57.057903,64.14515
58.46728,69.33273
58.990055,60.731182
59.25118,67.353935
58.287632,66.58615
51.352947,35.523773
40.363033,29.665195
44.858536,35.62633
54.80006,50.52953
60.058193,66.41948
49.31077,38.289917
71.91064,74.95142
68.001755,74.69685
71.86322,84.20855
73.079315,84.384605
83.603485,67.00297
34.72183,44.851257
85.93978,62.559856
39.60929,54.832623
54.31287,35.94822
92.27606,86.82081
25.484009,58.029053
53.955406,39.755474
43.073315,20.64012
52.33729,43.553425
41.703564,31.700726
83.165794,77.17595
80.410965,57.47538
50.522964,31.508871
30.561378,48.695393
99.35482,86.14275
95.299324,117.844215
45.17156,51.11591
43.980053,40.733284
76.589676,28.390575
33.887653,40.80748
55.63006,88.62292
52.041153,49.83645
40.606216,59.569073
126.5563,128.8818
84.28558,97.975006
106.38218,99.27652
40.54205,47.129402
33.749092,52.79135
125.06612,93.14358
40.99838,23.214968
92.25675,77.28875
32.06532,59.69344
106.81212,95.314835
79.55793,83.16612
102.996216,35.82959
121.15912,101.72778
34.54202,19.955864
111.273636,137.98299
63.936012,55.39961
38.797497,36.839287
50.859627,48.68176
39.76365,58.779182
69.46895,110.11269
73.28891,13.650758
62.276684,19.815449
132.17195,131.96217
154.79395,108.34928
85.705414,108.95544
35.717926,47.935726
173.30325,103.88421
31.375021,27.771696
35.702328,30.443352
115.74911,137.6895
98.60482,110.99536
42.109917,69.85049
69.0945,21.61134
43.228893,54.97196
128.81792,145.0912
76.84681,39.105556
33.191593,56.58859
152.77786,111.08511
84.217735,104.14727
15.161224,35.38427
206.4695,137.5183
148.52448,132.02328
136.73558,155.12859
128.44463,130.02444
164.04137,85.01698
106.09455,34.590816
5.8966274,64.546745
147.96812,138.87605
143.11218,145.13324
161.99803,140.95065
2.2977502,86.562614
21.706978,22.427849
187.70456,128.075
174.08685,203.45804
93.95822,162.28879
187.85214,127.51737
177.72218,183.78024
157.28395,142.78471
155.7799,159.4496
191.88947,215.77354
59.64295,33.1661
-4.3631573,59.033215
51.226612,63.13336
42.065662,34.874878
126.65342,190.8004
120.20658,180.55789
160.86746,144.30797
49.466377,62.568382
49.808662,46.09938
40.546307,39.248756
42.85024,39.761406
41.535946,40.907864
45.24113,39.796078
46.16636,41.712917
45.482693,39.71526
53.340496,50.74794
57.195232,53.054306
49.163204,44.58318
56.335377,55.453007
51.172897,55.71251
52.981735,55.77029
55.79782,58.28296
61.83664,55.4946
47.23059,43.821415
53.208973,38.72336
46.227875,40.3777
41.72987,45.85005
67.5006,63.14383
45.441147,47.9235
59.17782,60.63005
67.44677,61.750458
65.52321,67.34539
65.28617,69.32954
72.356,66.994675
49.619167,43.080605
77.08637,66.645325
45.9275,41.637024
46.844097,44.157486
69.56103,70.887314
57.998447,54.3825
54.911186,42.87773
52.998764,52.201836
49.666367,50.791805
60.00654,45.638973
78.98732,68.78414
86.30577,61.409615
57.09799,47.110737
59.39552,58.8247
74.495316,82.63367
81.5191,77.866394
62.58613,58.045185
52.55901,53.25495
72.41465,72.39604
57.59401,55.900806
68.75734,96.71757
76.443214,56.913303
45.687645,59.99244
88.86361,88.2215
85.48142,96.447174
87.28368,109.7835
47.08216,57.032345
56.76205,59.244553
97.344315,94.65735
47.14548,54.488037
102.677505,71.3515
54.281635,64.46853
96.17542,87.94183
85.03288,98.764565
75.463104,67.57439
97.27751,94.84405
64.9559,62.709232
83.065254,99.03301
39.292267,61.79138
57.085606,68.58873
52.520058,66.157616
31.977232,78.9175
108.59804,97.990395
70.85992,85.17318
72.630135,59.840584
98.29401,109.284004
112.224915,93.211395
100.00746,115.49014
58.02661,59.887054
123.35589,115.23042
42.02835,77.8541
72.636826,78.01999
112.881645,106.507805
94.922104,106.870605
66.10438,69.115875
79.13947,65.06195
66.98189,76.560974
113.48373,97.602745
72.073524,67.54656
72.33091,74.57009
103.0786,128.64354
75.492165,109.69952
77.584465,66.17688
114.82677,107.94978
124.02015,107.13593
123.39212,134.733
126.56623,116.66535
122.10875,113.26868
78.67769,78.599556
58.472923,68.2516
100.98092,102.452614
130.99088,124.9725
105.24641,156.31943
99.07221,84.17348
57.329994,76.36498
119.419624,132.04823
139.75897,122.37241
128.5084,135.80775
129.8595,120.71956
104.96111,154.1228
101.59984,107.198265
153.43546,147.94324
119.76015,131.08083
75.50882,92.471954
71.457726,65.29295
74.75153,80.40014
78.43478,84.76371
150.1115,152.71428
133.44748,144.5693
160.61441,145.13942
72.94574,80.29041
51.810116,50.492195
37.410686,32.481068
47.239788,36.23737
44.88961,44.727066
36.66137,43.109196
39.375248,37.73484
40.966255,35.80636
59.88571,59.61364
61.235374,59.39209
44.31837,41.8037
59.550434,56.07794
55.454765,65.98461
66.24405,53.078938
61.37238,60.860428
68.23722,51.10527
34.099724,29.676165
48.595337,33.918926
47.879364,46.159023
41.11891,39.57645
71.21138,63.904266
36.73871,28.184347
64.4101,72.44274
68.90506,77.860275
82.96864,71.0941
70.51392,70.90715
97.156044,81.97875
51.751144,44.813103
89.25761,91.74051
42.943516,35.824932
46.10116,45.341984
82.7524,81.91828
33.694874,36.91937
59.723934,44.601307
49.110863,32.95161
46.980297,40.1709
38.845295,56.501175
88.62043,71.51525
98.255806,72.089226
35.858437,36.13973
36.686028,54.430725
93.93951,93.32585
72.65038,94.981064
40.036385,51.784184
52.675266,48.17715
90.580574,52.928783
36.24588,19.694365
42.17217,103.89926
26.825413,39.988747
13.541913,45.789665
99.106804,106.75705
99.30761,93.62715
88.433304,103.4997
12.665255,62.620377
33.634415,40.232323
111.84099,103.33395
39.684013,50.476196
107.55526,108.2261
24.727398,56.265793
127.783325,78.35221
110.48075,85.60823
71.10727,61.27633
97.598434,119.094955
41.522915,62.40397
96.44821,113.2722
44.77648,103.36234
43.87262,34.78976
57.828293,52.397667
32.68388,67.82525
110.877525,125.94182
52.475315,55.780758
61.7064,21.669662
107.86647,128.50961
113.4031,148.30608
115.32957,116.139305
18.773584,33.286346
116.52015,110.2498
43.857376,64.24601
22.744774,47.04558
139.06754,109.16619
109.47568,168.04836
17.134285,37.38742
44.135414,66.64491
6.641439,47.385193
136.27798,145.1796
19.874746,42.82732
58.263508,56.127968
149.31947,153.23494
32.23771,114.68453
28.126156,40.704777
146.89938,154.12257
143.94485,125.0969
93.75916,136.90361
155.4725,141.25606
171.65889,121.14436
46.82299,-4.300925
23.765936,57.80972
166.99469,149.88528
117.94148,85.30319
118.61567,170.93532
-0.29242152,63.79606
47.974228,40.099663
163.15106,128.36542
155.00896,143.12605
141.65918,174.78085
132.00252,140.47427
153.27559,174.14803
159.86201,162.93102
157.14885,132.18607
164.19643,181.30719
53.392048,93.7563
73.85573,43.00721
11.50608,74.606224
76.17652,76.595505
120.420654,118.08154
119.9226,175.5542
153.90439,157.00777
50.164978,61.097733
46.370792,51.886654
41.083847,40.76614
47.806725,39.97292
35.52088,44.51111
45.385204,38.46378
45.428753,35.018936
37.10146,33.056805
61.131084,59.90878
60.742195,58.350227
44.587452,41.660316
61.411953,55.612698
59.570568,54.630188
59.492725,58.859695
63.295425,63.161407
67.85634,51.818943
52.259426,37.720917
50.850945,31.589014
40.693428,41.98715
56.586018,38.710094
67.262726,59.76605
39.485516,36.462795
66.00191,65.90243
60.86152,60.117252
77.5112,67.70163
72.859604,69.70699
74.36607,73.16694
41.4641,47.532215
67.735634,75.803154
51.947357,48.530853
51.439373,44.15417
88.60789,68.217415
29.50319,40.256084
47.566933,37.816525
47.806183,49.632458
52.93995,45.209515
47.84117,39.471107
78.72223,45.368793
84.36688,37.44677
41.098595,47.730286
53.366627,37.502804
87.7214,76.086296
84.22395,97.132195
53.8673,62.440956
60.79299,64.22264
72.81847,59.488815
50.881783,41.76537
56.019955,104.221115
52.14948,57.492737
29.909277,48.010803
88.16517,105.54321
89.968376,91.977615
79.305016,113.57824
33.8125,33.594055
43.739212,72.4823
111.310486,92.884865
28.68059,56.094635
101.73844,72.36628
33.098186,58.325172
99.01779,83.580475
72.83441,100.97837
86.74629,67.99364
113.01,96.32857
50.167423,68.47614
98.66277,141.62695
64.772255,96.7122
41.687054,61.404312
69.150764,58.53714
51.38396,50.068672
105.78353,104.22562
66.44189,84.24103
67.58228,42.2763
117.56816,109.78044
120.32816,125.16002
94.075935,133.25662
42.29988,39.861954
157.95908,118.54554
42.80766,61.25162
57.338303,45.581463
96.0237,137.0334
96.72187,121.63199
56.684746,50.847992
74.34265,29.571205
37.882843,56.346214
115.377106,142.42145
53.527523,47.705544
59.034603,62.874504
125.823555,136.02953
63.6706,95.222916
39.8759,73.302
157.46866,125.13091
136.5401,145.34875
112.00543,154.68506
165.48709,126.144005
150.38124,111.356606
90.795334,3.5358596
30.310999,69.746666
122.88574,163.49503
122.37649,135.48752
121.26514,143.8823
67.268616,46.05771
48.935936,53.738777
171.00568,155.69998
140.48953,156.36513
104.867615,154.69217
135.42253,166.32454
141.77711,198.02597
114.90405,150.78813
157.01854,159.23898
164.29002,199.1351
72.99544,104.88426
44.86434,19.059618
28.14881,88.425644
113.85757,53.06425
130.91365,136.3286
121.80475,128.48087
162.24661,141.78317
42.492794,80.78881
53.876945,60.019623
36.093887,37.785454
43.342472,39.879826
38.670567,41.785
39.88451,39.146614
27.648235,43.27614
46.462196,42.513626
62.260624,58.995014
62.294193,68.5375
35.857338,43.14466
67.17661,77.915924
58.24885,78.30043
63.527447,69.57299
52.091373,82.96898
66.25357,57.37131
46.560467,39.489956
33.562565,30.386776
41.195408,20.70831
26.18269,47.25055
56.412533,82.332954
29.438614,45.08656
73.12989,83.54614
67.23681,91.42876
74.507164,71.86028
78.022934,66.13962
80.74733,69.25181
34.477684,39.982544
88.2619,76.70615
34.68283,35.061573
44.513336,18.027561
87.63349,125.41972
29.132908,40.71836
45.256832,31.379215
37.976818,15.563642
45.68165,55.531982
23.699625,13.907618
97.28308,123.24489
81.17293,105.0101
43.940437,22.54104
1.8201406,46.493095
113.01623,80.42471
64.49036,117.739105
54.08993,6.0151157
34.995956,19.386124
105.90467,34.628315
9.661529,1.686221
45.30501,76.723816
-0.43609193,43.732582
18.135775,38.504498
157.43552,91.35697
89.8306,147.20348
130.60234,94.382675
57.033047,25.013906
19.888542,5.4989924
132.78421,96.55544
27.508993,34.267193
101.04099,77.27261
5.581021,55.262142
104.52975,84.10816
96.19474,104.42617
120.662315,44.900608
167.20375,113.96884
27.504044,17.192162
143.64825,116.6211
53.52409,2.2018516
-22.057655,21.037205
103.47838,-18.816214
78.03535,49.940964
88.81877,114.96989
35.64582,-22.858055
74.93823,-1.6940506
107.16097,154.80724
139.13406,153.47563
185.53429,159.90634
29.623304,43.11955
157.42497,121.4035
-10.909934,30.518728
14.1037245,2.9921064
101.82851,139.13101
142.27805,179.18835
-10.402839,-16.43583
19.534046,-24.173374
75.32554,-4.8977304
172.27603,159.59103
13.040174,-1.4425225
64.43596,21.682243
123.58284,177.14696
45.85604,72.300095
5.61779,6.1924133
245.1986,134.97542
215.66824,116.468376
133.90349,150.75954
171.22064,191.18463
224.05,100.31683
91.065956,-35.606804
10.307371,47.730343
163.94502,142.63788
162.73117,141.12294
154.32732,196.32687
27.283895,-34.189144
10.064682,-8.702713
165.38464,98.251076
137.4109,211.78764
116.4391,136.174
236.87312,138.42047
211.00705,144.06052
125.8914,190.90121
146.53668,188.25885
192.4825,202.17361
43.90346,-57.646347
-10.515921,15.260904
12.809409,-21.8808
-19.706512,-61.210464
147.36116,153.12679
112.02731,202.9118
224.52777,212.10918
19.23006,-65.0452
53.047565,50.550602
37.410244,36.625053
41.528294,35.596306
40.251575,37.108482
36.80403,27.957489
44.017803,37.342827
40.98645,40.57545
61.18829,55.179104
60.53997,56.15683
43.813557,37.169617
67.589645,56.64389
55.960888,70.40122
60.4172,60.553818
54.107533,63.95081
78.09126,63.783504
53.068382,36.629242
50.54971,24.645693
29.428303,32.52996
35.8452,29.82718
72.09044,64.83731
35.16449,32.201527
71.821,76.54336
78.91448,72.16562
75.962524,75.8445
84.90993,60.507824
81.55721,71.356834
35.24734,28.067986
62.074272,82.56258
40.04956,39.23651
37.053574,25.470146
82.099205,70.963425
33.706818,34.32853
37.76641,35.787712
55.153286,41.570934
43.87931,32.746815
41.70026,25.965616
91.28471,79.58829
80.94998,66.06999
51.978485,61.67848
39.336395,52.155483
90.88135,93.92494
111.47031,111.052505
55.257687,35.361885
49.822758,46.55488
88.68388,59.44734
59.795746,41.514668
27.065758,118.5838
61.32807,18.737972
38.01657,58.021713
102.89652,88.15844
89.91233,119.05152
93.03487,110.68811
41.489857,53.168343
